f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,label
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6909580012911282,0.5396570040977386,0.4120914754725807,0.5491079971932211,0.5199827310200696,0.4423885110403003,0.5235629687457283,0.6404676597722377,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6876250119058958,0.5396570040977386,0.5491079971932211,0.5199827310200696,0.4423885110403003,0.5235629687457283,0.6404676597722377,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6849508154215744,0.5396570040977386,0.5199827310200696,0.4423885110403003,0.5235629687457283,0.6404676597722377,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6876534537680836,0.5396570040977386,0.4423885110403003,0.5235629687457283,0.6404676597722377,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6839176482416314,0.5396570040977386,0.5235629687457283,0.6404676597722377,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6808459271253346,0.5396570040977386,0.6404676597722377,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828156914415129,0.5396570040977386,0.3882972664283131,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832562095860981,0.5396570040977386,0.4110423507683708,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823897249473494,0.5396570040977386,0.5934863898567144,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820609899355493,0.5396570040977386,0.3752965495454172,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6828705908499222,0.5396570040977386,0.3982462948393544,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6788007588024255,0.5396570040977386,0.5682117113149029,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6767476532156501,0.5396570040977386,0.5166986631349045,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6810489887925834,0.5396570040977386,0.4725078447037238,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6830882041675926,0.5396570040977386,0.4907249478285434,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6807890434009588,0.5396570040977386,0.5290857768610856,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825577303658549,0.5396570040977386,0.3647308803382714,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823401170481844,0.5396570040977386,0.4328507030616366,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807076864463282,0.5396570040977386,0.6463823233688635,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818043517372024,0.5396570040977386,0.5705400619070907,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6829850197373294,0.5396570040977386,0.424335820147447,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6797651363621932,0.5396570040977386,0.5614343581316087,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6725422262437691,0.5396570040977386,0.494439980802119,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6717379168386407,0.5396570040977386,0.446728538318302,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6743572139145526,0.5396570040977386,0.5387393948414807,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6713509752251536,0.5452926594829767,0.54158376442499,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739034669968568,0.5452926594829767,0.3932778559126131,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756496650474648,0.5452926594829767,0.2598108158188108,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736044967245557,0.5452926594829767,0.4749835208063109,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675028574149919,0.5452926594829767,0.5890719404136656,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6800224359991957,0.5452926594829767,0.4016962937761805,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6765975066408441,0.5452926594829767,0.5868461101508795,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6741071901027611,0.5452926594829767,0.5602006968344759,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6784667322813812,0.5452926594829767,0.4334331704146073,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6767959382375041,0.5452926594829767,0.5493194928357275,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6734378141833613,0.5452926594829767,0.6690715910851358,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716446539882105,0.5452926594829767,0.3868357821769546,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723193214168545,0.5452926594829767,0.4184321679936087,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718768189563027,0.5452926594829767,0.6478384917512902,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67235107047232,0.5452926594829767,0.4458028177142978,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6771101215988824,0.5452926594829767,0.3896634447438206,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6744630440994379,0.5452926594829767,0.4420380433957162,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6717068292218306,0.5452926594829767,0.5242916224943271,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6752838894709549,0.5452926594829767,0.4870456071177965,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6779785905535977,0.5452926594829767,0.517579578557911,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6750874421902614,0.5452926594829767,0.6606387244344674,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772457165232667,0.5452926594829767,0.4132229961452356,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6780744991586499,0.5452926594829767,0.4098234979632627,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676070340032384,0.5452926594829767,0.6211813075822517,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770770496661057,0.5452926594829767,0.5919884539326797,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6818995989035992,0.5495763140587849,0.4050741487775019,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6786876527923293,0.5495763140587849,0.5740599265498795,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6761278851954153,0.5495763140587849,0.5296025552622545,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6799119757437215,0.5495763140587849,0.4345859545629899,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6818043517372024,0.5495763140587849,0.5354989930225422,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6787187404091394,0.5495763140587849,0.6637587597925899,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803617540294842,0.5495763140587849,0.393686038705601,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810271613169507,0.5495763140587849,0.4158904232342961,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792591357907102,0.5495763140587849,0.6288418544180945,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789667799049645,0.5495763140587849,0.5654983399300735,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6796249113672201,0.5495763140587849,0.3980632770661263,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.675107946788583,0.5495763140587849,0.5570407924593639,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6729886973362542,0.5495763140587849,0.5242115047554244,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.677449439629171,0.5495763140587849,0.4422852313010512,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6791645500629688,0.5495763140587849,0.4919749364373957,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6768845710173454,0.5495763140587849,0.5238959699638216,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791122964091818,0.5495763140587849,0.3503362666804372,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776505169804531,0.5495763140587849,0.4309939459846963,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719601602268999,0.5495763140587849,0.6510253551759856,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677104168650982,0.5495763140587849,0.5593250972804014,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6720454858134637,0.5495763140587849,0.425371655179327,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6703125165359664,0.5495763140587849,0.576550790849415,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6687144807441978,0.5495763140587849,0.4526629465709607,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6732975891883882,0.5495763140587849,0.3115509275431876,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6757568181096612,0.5495763140587849,0.3608013140827999,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6731593485093817,0.5495763140587849,0.645583803914302,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675079504926395,0.5495763140587849,0.4441457854272287,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760994433332275,0.5495763140587849,0.4487208500530067,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748069922003153,0.5495763140587849,0.6542725916835508,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764301626609941,0.5495763140587849,0.5838946637788841,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6807606015387708,0.5495763140587849,0.4151150657800809,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6772457165232667,0.5495763140587849,0.5659277861987891,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6741627509498258,0.5495763140587849,0.5359402101438929,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.677788096220804,0.5495763140587849,0.4585502714130794,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6794760876697251,0.5495763140587849,0.5560554581823373,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6761821231651691,0.5495763140587849,0.6470544010838296,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777543628493718,0.5495763140587849,0.3836997992120362,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.5340880095260371,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781591633065582,0.5495763140587849,0.3985584122866437,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.5340880095260371,0.3988511647828239,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761827846038246,0.5495763140587849,0.6231979204320738,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.5340880095260371,0.3988511647828239,0.2989105506328921,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677133271951826,0.5495763140587849,0.558429753070294,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.5340880095260371,0.3988511647828239,0.2989105506328921,0.6543971348985276,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6780969880729381,0.5495763140587849,0.3913990759500976,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.5340880095260371,0.3988511647828239,0.2989105506328921,0.6543971348985276,0.6159155597002457,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6750239440793302,0.5495763140587849,0.5544922130114245,0.5153974143613514,0.4355018028389777,0.5336236304043401,0.5340880095260371,0.3988511647828239,0.2989105506328921,0.6543971348985276,0.6159155597002457,0.3719483115281452,1.0
